Date,NER,ND,match
03.05.2012,-0.0000642,0.0000647,4323
04.05.2012,-0.0000742,-0.000282795,4324
05.05.2012,-0.0000446,0.000320471,4325
10.05.2012,-0.00000199,-0.000089,4330
11.05.2012,0.00000733,-0.0000802,4331
12.05.2012,-0.0000344,0.0000367,4332
14.05.2012,0.0000554,-0.0000996,4334
15.05.2012,-0.000153104,-0.000253413,4335
16.05.2012,-0.0000455,-0.000220144,4336
17.05.2012,-0.000256653,-0.0000172,4337
18.05.2012,0.0000487,-0.000274145,4338
21.05.2012,-0.000159811,0.0000256,4341
22.05.2012,-0.000132596,-0.00035038,4342
23.05.2012,-0.0000638,-0.000395111,4343
24.05.2012,-0.000196566,-0.0000595,4344
25.05.2012,-0.0000284,-0.00000753,4345
28.05.2012,-0.0000214,-0.000372287,4348
29.05.2012,-0.0000281,0.000180153,4349
30.05.2012,-0.000130887,-0.0000749,4350
31.05.2012,-0.00012583,-0.00031952,4351
01.06.2012,-0.000176204,-0.000741941,4352
04.06.2012,-0.000176505,-0.000042,4355
05.06.2012,-0.0000915,0.000044,4356
06.06.2012,-0.000434072,-0.000113937,4357
07.06.2012,-0.0000228,-0.000515645,4358
08.06.2012,-0.0000232,-0.000279433,4359
09.06.2012,-0.0000506,-0.0000763,4360
13.06.2012,-0.0000388,-0.0000439,4364
14.06.2012,0.0000128,0.0000643,4365
15.06.2012,0.000103108,0.000116175,4366
18.06.2012,0.0000384,-0.0000218,4369
19.06.2012,-0.0000305,-0.0000971,4370
20.06.2012,-0.0000438,-0.000130337,4371
21.06.2012,0.0000115,-0.00000363,4372
22.06.2012,0.0000187,-0.000168887,4373
25.06.2012,-0.0000541,-0.0000696,4376
26.06.2012,-0.0000379,-0.000186175,4377
27.06.2012,0.0000518,-0.00017935,4378
28.06.2012,-0.000211486,-0.000281645,4379
29.06.2012,-0.0000275,-0.0000952,4380
02.07.2012,0.0000184,0.000251301,4383
03.07.2012,-0.000219061,-0.000118711,4384
04.07.2012,-0.0000643,-0.0000614,4385
05.07.2012,-0.000100827,-0.000233693,4386
06.07.2012,0.000120752,-0.00036118,4387
09.07.2012,-0.0000298,-0.000298327,4390
10.07.2012,-0.000188776,-0.000199005,4391
11.07.2012,0.0000236,-0.000118014,4392
12.07.2012,-0.000143509,-0.000392939,4393
13.07.2012,-0.0000717,-0.0000436,4394
16.07.2012,-0.000066,-0.0000839,4397
17.07.2012,0.0000233,-0.000359217,4398
18.07.2012,-0.0000604,-0.000259862,4399
19.07.2012,-0.0000485,-0.00000277,4400
20.07.2012,0.000000121,-0.0000892,4401
23.07.2012,-0.0000292,0.0000987,4404
24.07.2012,-0.00017663,0.00000677,4405
25.07.2012,-0.000182409,0.000155064,4406
26.07.2012,-0.000140015,-0.000246464,4407
27.07.2012,-0.0000519,-0.0000241,4408
30.07.2012,0.0000698,-0.000284852,4411
31.07.2012,0.0000418,0.0000377,4412
01.08.2012,-0.0000365,-0.000367018,4413
02.08.2012,0.0000111,0.0000768,4414
03.08.2012,-0.0000247,-0.0000565,4415
06.08.2012,-0.0000317,-0.0000982,4418
07.08.2012,-0.0000671,0.000115671,4419
08.08.2012,-0.000126672,-0.000528109,4420
09.08.2012,-0.0000526,-0.000109806,4421
10.08.2012,-0.000211133,-0.0000861,4422
13.08.2012,-0.00008,0.0000856,4425
14.08.2012,-0.000129718,-0.000200387,4426
15.08.2012,-0.00000106,-0.000328431,4427
16.08.2012,-0.0000818,-0.000295942,4428
17.08.2012,-0.0000353,-0.000561922,4429
20.08.2012,-0.0000545,-0.000467854,4432
21.08.2012,-0.0000925,0.000179885,4433
22.08.2012,-0.000198518,-0.00012696,4434
23.08.2012,-0.000262092,-0.000148905,4435
24.08.2012,-0.000174538,-0.000250801,4436
27.08.2012,0.0000438,0.0000139,4439
28.08.2012,-0.0000286,0.0000892,4440
29.08.2012,-0.0000147,0.000440662,4441
30.08.2012,0.0000222,-0.0000409,4442
31.08.2012,-0.000247546,0.000285238,4443
03.09.2012,0.00012384,-0.0000419,4446
04.09.2012,0.00000877,-0.00030894,4447
05.09.2012,-0.000121324,0.000116513,4448
06.09.2012,0.0000279,-0.000331977,4449
07.09.2012,0.000138833,0.0000844,4450
10.09.2012,0.000000766,-0.0000659,4453
11.09.2012,-0.0000483,-0.0000504,4454
12.09.2012,0.000259501,0.000278937,4455
13.09.2012,-0.000118616,-0.0000511,4456
14.09.2012,0.0000746,0.000160907,4457
17.09.2012,0.0000743,0.000200104,4460
18.09.2012,-0.0000515,-0.000217139,4461
19.09.2012,-0.0000985,0.0000781,4462
20.09.2012,0.0000471,0.00018325,4463
21.09.2012,0.0000334,0.000127556,4464
24.09.2012,0.000119086,0.00024629,4467
25.09.2012,-0.0000917,-0.0000778,4468
26.09.2012,0.00000108,-0.000129885,4469
27.09.2012,-0.000132643,-0.00038467,4470
28.09.2012,-0.0000453,0.0000309,4471
01.10.2012,0.0000614,0.00000763,4474
02.10.2012,0.000143106,-0.0000228,4475
03.10.2012,-0.0000319,-0.0000525,4476
04.10.2012,-0.0000087,-0.0000234,4477
05.10.2012,0.000103831,0.000266172,4478
08.10.2012,-0.000192028,-0.000336241,4481
09.10.2012,0.0000296,-0.000322098,4482
10.10.2012,-0.000196343,-0.0000448,4483
11.10.2012,-0.0000106,-0.000114564,4484
12.10.2012,-0.000000204,0.000363369,4485
15.10.2012,0.0000643,-0.000282144,4488
16.10.2012,0.0000627,-0.000324285,4489
17.10.2012,0.0000239,0.000110844,4490
18.10.2012,-0.000106519,-0.001063909,4491
19.10.2012,0.000105918,-0.000171495,4492
22.10.2012,-0.000022,0.000160853,4495
23.10.2012,0.000000641,-0.000049,4496
24.10.2012,-0.0000746,-0.000303167,4497
25.10.2012,-0.0000892,-0.000162713,4498
26.10.2012,0.0000581,0.000794715,4499
29.10.2012,0.000110243,0.0000367,4502
30.10.2012,-0.000108164,-0.000253182,4503
31.10.2012,-0.000118754,-0.000151107,4504
01.11.2012,-0.000158344,-0.000114625,4505
02.11.2012,0.000125441,-0.000255658,4506
06.11.2012,0.000196679,-0.000240689,4510
07.11.2012,-0.000012,-0.0000588,4511
08.11.2012,-0.000018,0.0000281,4512
09.11.2012,-0.000025,-0.0000894,4513
12.11.2012,0.00000441,-0.000269815,4516
13.11.2012,-0.0000252,-0.000236835,4517
14.11.2012,-0.0000923,0.0000631,4518
15.11.2012,-0.0000212,-0.000471761,4519
16.11.2012,0.0000688,0.000373739,4520
19.11.2012,-0.0000813,-0.0000352,4523
20.11.2012,-0.0000152,0.0000631,4524
21.11.2012,0.00000846,0.00000565,4525
22.11.2012,-0.000145934,-0.0000353,4526
23.11.2012,-0.0000404,-0.000113893,4527
26.11.2012,0.00000435,0.0000508,4530
27.11.2012,-0.00000316,-0.0000315,4531
28.11.2012,0.00000913,-0.000171365,4532
29.11.2012,-0.0000901,-0.000262651,4533
30.11.2012,-0.0000904,0.000340183,4534
03.12.2012,-0.0000172,-0.00030689,4537
04.12.2012,-0.0000054,-0.00000366,4538
05.12.2012,-0.0000596,-0.00035986,4539
06.12.2012,-0.000132248,0.000206788,4540
07.12.2012,0.000117336,0.000092,4541
10.12.2012,0.0000405,-0.000346504,4544
11.12.2012,-0.0000519,-0.000121912,4545
12.12.2012,-0.0000105,-0.0000832,4546
13.12.2012,0.000145259,-0.000272225,4547
14.12.2012,0.000196608,0.000108333,4548
17.12.2012,-0.0000335,0.000151332,4551
18.12.2012,-0.0000922,-0.000161389,4552
19.12.2012,-0.0000196,0.0000274,4553
20.12.2012,0.00000587,-0.000104083,4554
21.12.2012,-0.00000482,-0.001162796,4555
24.12.2012,0.0000056,0.00000456,4558
25.12.2012,-0.0000865,-0.000220731,4559
26.12.2012,0.000147531,-0.0000263,4560
27.12.2012,-0.0000179,0.000269143,4561
28.12.2012,-0.0000267,-0.0000386,4562
10.01.2013,0.0000355,0.0000498,4575
14.01.2013,0.00021617,0.000347377,4579
15.01.2013,-0.0000381,-0.0000621,4580
16.01.2013,-0.0000574,-0.000201798,4581
17.01.2013,0.000018,0.0000234,4582
18.01.2013,0.000112067,0.000177797,4583
21.01.2013,0.0000042,-0.000107887,4586
22.01.2013,-0.0000755,-0.000272167,4587
23.01.2013,-0.000113938,-0.000280315,4588
24.01.2013,-0.00033736,-0.000268551,4589
25.01.2013,0.0000587,0.0000354,4590
28.01.2013,0.000104349,-0.0000033,4593
29.01.2013,-0.000125855,-0.000329269,4594
30.01.2013,-0.0000106,-0.000125507,4595
31.01.2013,-0.0000505,-0.00010594,4596
01.02.2013,-0.0000791,-0.000332287,4597
04.02.2013,-0.0000356,-0.000295869,4600
05.02.2013,-0.0000538,-0.000185289,4601
06.02.2013,0.000014,-0.000242642,4602
07.02.2013,0.00000376,0.0000696,4603
08.02.2013,-0.000267241,-0.000391505,4604
11.02.2013,0.00000513,-0.000162846,4607
12.02.2013,-0.00000301,0.0000737,4608
13.02.2013,-0.000120193,-0.0000207,4609
14.02.2013,0.0000507,-0.000325895,4610
15.02.2013,-0.0000247,0.0000973,4611
18.02.2013,-0.00000173,-0.0000217,4614
19.02.2013,0.0000358,-0.000141648,4615
20.02.2013,-0.000207243,-0.0000292,4616
21.02.2013,-0.00000605,-0.000154861,4617
22.02.2013,-0.000041,-0.000245679,4618
25.02.2013,0.00000898,-0.0000676,4621
26.02.2013,0.00000193,0.000145081,4622
27.02.2013,-0.0000918,0.000279947,4623
28.02.2013,0.0000217,0.000191025,4624
01.03.2013,0.0000875,-0.0000148,4625
04.03.2013,0.0000704,-0.00000765,4628
05.03.2013,-0.0000755,0.0000986,4629
06.03.2013,-0.000016,-0.0000103,4630
07.03.2013,-0.0000243,-0.000843117,4631
11.03.2013,-0.0000222,-0.000312005,4635
12.03.2013,-0.0000994,-0.000403329,4636
13.03.2013,0.0000597,0.000114912,4637
14.03.2013,-0.0000194,0.000102103,4638
15.03.2013,0.0000501,0.000195146,4639
18.03.2013,-0.000158658,-0.000423766,4642
19.03.2013,-0.0000584,0.0000532,4643
20.03.2013,-0.0000182,-0.000210434,4644
21.03.2013,-0.00000943,0.000183148,4645
22.03.2013,0.0000174,-0.001049047,4646
25.03.2013,-0.0000861,-0.000482207,4649
26.03.2013,0.00000582,-0.000243232,4650
27.03.2013,-0.0000403,0.0000338,4651
28.03.2013,-0.0000993,-0.0000851,4652
29.03.2013,-0.000144803,-0.0000963,4653
01.04.2013,0.0000607,-0.000215047,4656
02.04.2013,-0.0000347,0.0000114,4657
03.04.2013,-0.000106187,-0.000113817,4658
04.04.2013,-0.0000926,-0.00020789,4659
05.04.2013,-0.000170795,-0.0000798,4660
08.04.2013,-0.000281104,-0.0000599,4663
09.04.2013,-0.000115374,-0.000228683,4664
10.04.2013,0.00000549,0.0000021,4665
11.04.2013,0.0000836,-0.000184503,4666
12.04.2013,-0.0000485,0.0000587,4667
15.04.2013,-0.0000342,-0.0003103,4670
16.04.2013,-0.000103029,-0.000373995,4671
17.04.2013,0.0001257,0.0000536,4672
18.04.2013,-0.0000324,0.000172628,4673
19.04.2013,-0.0000322,0.0000244,4674
22.04.2013,-0.00000259,-0.0000144,4677
23.04.2013,0.000016,-0.000093,4678
24.04.2013,-0.0000918,-0.000287335,4679
25.04.2013,-0.000107883,0.0000589,4680
26.04.2013,0.000111048,-0.000087,4681
29.04.2013,-0.0000186,-0.000000293,4684
30.04.2013,0.00000843,-0.000086,4685
06.05.2013,-0.0000727,-0.0000537,4691
07.05.2013,0.000036,0.0000456,4692
08.05.2013,-0.0000883,-0.0000916,4693
13.05.2013,-0.000326098,-0.000293664,4698
14.05.2013,0.0000257,-0.0000303,4699
15.05.2013,-0.000054,-0.00058788,4700
16.05.2013,-0.0000732,-0.000330374,4701
17.05.2013,-0.000000189,-0.0000424,4702
20.05.2013,-0.000103917,-0.000371722,4705
21.05.2013,-0.0000586,0.0000927,4706
22.05.2013,-0.00000252,-0.000410173,4707
23.05.2013,-0.0000665,-0.00000189,4708
24.05.2013,-0.000151363,-0.0000409,4709
27.05.2013,-0.000120754,-0.0000869,4712
28.05.2013,-0.0000353,-0.000106229,4713
29.05.2013,-0.000022,-0.0000156,4714
30.05.2013,-0.000058,0.00016065,4715
31.05.2013,0.000125197,-0.000312675,4716
03.06.2013,-0.000127389,-0.000413595,4719
04.06.2013,-0.000119196,-0.0000256,4720
05.06.2013,0.0000103,-0.000065,4721
06.06.2013,-0.000297349,-0.0000895,4722
07.06.2013,-0.0000947,-0.0000364,4723
10.06.2013,-0.0000551,-0.000103433,4726
11.06.2013,-0.000263349,-0.0000431,4727
13.06.2013,-0.000146687,-0.000155258,4729
14.06.2013,-0.0000493,-0.0000519,4730
17.06.2013,-0.000049,-0.000498825,4733
18.06.2013,-0.000116225,-0.000442619,4734
19.06.2013,0.00000324,0.000106847,4735
20.06.2013,-0.0000389,0.000151212,4736
21.06.2013,-0.0000314,-0.000212653,4737
24.06.2013,-0.000400256,-0.000256107,4740
25.06.2013,-0.000154816,-0.000479536,4741
26.06.2013,-0.000187608,-0.000257131,4742
27.06.2013,-0.00016817,-0.000148337,4743
28.06.2013,0.0000437,-0.000211837,4744
01.07.2013,-0.0000284,-0.000166629,4747
02.07.2013,-0.000162254,-0.0000568,4748
03.07.2013,-0.0002248,-0.000284373,4749
04.07.2013,-0.00019953,-0.0003832,4750
05.07.2013,-0.0000983,-0.000078,4751
08.07.2013,-0.0000826,-0.000542478,4754
09.07.2013,-0.000153162,-0.00050714,4755
10.07.2013,-0.0000181,-0.000158386,4756
11.07.2013,0.00000699,0.00017875,4757
12.07.2013,-0.0000108,0.000290705,4758
15.07.2013,-0.0000922,-0.000236121,4761
16.07.2013,-0.0000131,-0.000231148,4762
17.07.2013,-0.000059,-0.00010798,4763
18.07.2013,-0.0000325,-0.000232177,4764
19.07.2013,0.000041,0.00021594,4765
22.07.2013,-0.0000869,-0.000188933,4768
23.07.2013,-0.0000854,-0.000283888,4769
24.07.2013,0.0000255,-0.000324475,4770
25.07.2013,-0.000106845,-0.000634978,4771
26.07.2013,0.0000612,-0.000191449,4772
29.07.2013,0.0000121,-0.000138863,4775
30.07.2013,0.0000438,0.0000204,4776
31.07.2013,-0.000198568,-0.000320534,4777
01.08.2013,-0.0000448,0.0000208,4778
02.08.2013,-0.000199026,-0.000739344,4779
05.08.2013,-0.00000984,-0.000200788,4782
06.08.2013,-0.000169668,-0.000262613,4783
07.08.2013,-0.000210913,-0.000086,4784
08.08.2013,-0.0000494,-0.0003282,4785
09.08.2013,-0.0000737,-0.000389862,4786
12.08.2013,-0.0000896,-0.000490713,4789
13.08.2013,-0.000109111,0.0000419,4790
14.08.2013,-0.000165448,0.0000232,4791
15.08.2013,0.0000333,-0.000339346,4792
16.08.2013,-0.0000235,-0.000877496,4793
19.08.2013,-0.000120945,-0.000367931,4796
20.08.2013,-0.0000244,-0.000954874,4797
21.08.2013,-0.0000117,-0.000120639,4798
22.08.2013,-0.0000311,-0.000201485,4799
23.08.2013,-0.000169467,-0.000244884,4800
26.08.2013,-0.000115608,-0.000236006,4803
27.08.2013,0.00000239,-0.000212551,4804
28.08.2013,-0.0000149,-0.00048045,4805
29.08.2013,-0.000093,-0.0000196,4806
30.08.2013,-0.0000466,-0.0000486,4807
02.09.2013,-0.0000448,-0.000534042,4810
03.09.2013,-0.00018629,-0.0000721,4811
04.09.2013,-0.000053,-0.000178802,4812
05.09.2013,-0.000152035,-0.000470236,4813
06.09.2013,0.000024,-0.000433321,4814
09.09.2013,-0.0000766,-0.000621549,4817
10.09.2013,-0.0000966,-0.0000567,4818
11.09.2013,-0.000035,-0.0000665,4819
12.09.2013,0.000261033,-0.000276907,4820
13.09.2013,-0.00031714,-0.000144753,4821
16.09.2013,-0.0000511,-0.000356378,4824
17.09.2013,-0.0000531,-0.000440764,4825
18.09.2013,0.0000134,-0.0000753,4826
19.09.2013,-0.0000206,0.000239338,4827
20.09.2013,0.000106417,-0.000149895,4828
23.09.2013,-0.0000614,-0.000067,4831
24.09.2013,0.0000248,0.0000322,4832
25.09.2013,-0.0000112,-0.000154577,4833
26.09.2013,-0.0000365,0.0000652,4834
27.09.2013,-0.0000585,-0.0000146,4835
30.09.2013,-0.0000768,-0.000052,4838
01.10.2013,-0.000013,-0.000112546,4839
02.10.2013,0.0000014,-0.000126535,4840
03.10.2013,0.0000025,0.0000227,4841
04.10.2013,-0.000339892,-0.000673467,4842
07.10.2013,-0.0000568,-0.000309899,4845
08.10.2013,-0.000144222,-0.0000139,4846
09.10.2013,-0.000125768,-0.00048292,4847
10.10.2013,0.00000318,-0.000222875,4848
11.10.2013,-0.000109038,-0.0000875,4849
14.10.2013,-0.0000143,-0.00016061,4852
15.10.2013,-0.0000545,-0.000602024,4853
16.10.2013,0.000031,0.0000235,4854
17.10.2013,-0.0000508,-0.0000646,4855
18.10.2013,-0.000200377,-0.0000821,4856
21.10.2013,0.0000274,-0.00028638,4859
22.10.2013,-0.0000198,-0.0000943,4860
23.10.2013,-0.0000519,0.000106018,4861
24.10.2013,-0.000038,-0.0000767,4862
25.10.2013,-0.00000397,-0.000124494,4863
28.10.2013,0.000105989,-0.000174349,4866
29.10.2013,0.00000521,-0.000271985,4867
30.10.2013,-0.00011448,-0.000211256,4868
31.10.2013,-0.0000288,-0.000342044,4869
01.11.2013,-0.0000337,-0.000236746,4870
05.11.2013,-0.000000168,-0.000187449,4874
06.11.2013,0.0000455,-0.0001622,4875
07.11.2013,-0.0001186,-0.000398581,4876
08.11.2013,-0.000128837,-0.000110935,4877
11.11.2013,0.0000628,0.000199817,4880
12.11.2013,-0.0000279,-0.000278372,4881
13.11.2013,-0.00000248,0.00010416,4882
14.11.2013,-0.0000812,-0.000132365,4883
15.11.2013,0.0000408,0.000176024,4884
18.11.2013,-0.000263792,-0.000640288,4887
19.11.2013,0.000116338,-0.000233303,4888
20.11.2013,0.0000895,-0.000132727,4889
21.11.2013,-0.000036,-0.000877977,4890
22.11.2013,-0.0000213,-0.00029895,4891
25.11.2013,0.0000178,-0.00015727,4894
26.11.2013,0.0000213,-0.000167076,4895
27.11.2013,-0.0000673,-0.000571722,4896
28.11.2013,-0.000185802,-0.000596651,4897
29.11.2013,-0.000000746,-0.000270527,4898
02.12.2013,-0.0000146,-0.000383585,4901
03.12.2013,-0.0000734,-0.000147424,4902
04.12.2013,-0.00000435,-0.000100074,4903
05.12.2013,-0.0001154,-0.000262121,4904
06.12.2013,-0.000159339,-0.000294036,4905
09.12.2013,-0.0000304,-0.000218923,4908
10.12.2013,0.0000253,0.000175614,4909
11.12.2013,-0.000276835,-0.000148621,4910
12.12.2013,-0.0000476,-0.0000164,4911
13.12.2013,-0.000221471,-0.000416813,4912
16.12.2013,0.0000221,-0.000416077,4915
17.12.2013,-0.0000772,-0.0000696,4916
18.12.2013,0.0000116,-0.000086,4917
19.12.2013,-0.0000104,-0.000206906,4918
20.12.2013,0.000184447,-0.000280198,4919
23.12.2013,-0.000322023,-0.000675688,4922
24.12.2013,0.00000995,0.0000183,4923
25.12.2013,-0.000117387,-0.000256082,4924
26.12.2013,-0.00000994,-0.0000961,4925
27.12.2013,-0.0000753,-0.000295306,4926
13.01.2014,-0.0000273,-0.000224622,4943
14.01.2014,-0.000201314,-0.0000642,4944
15.01.2014,-0.0000525,-0.000317782,4945
16.01.2014,0.0000257,-0.000114333,4946
17.01.2014,-0.0000928,-0.000328238,4947
04.02.2014,-0.000265091,-0.00016319,4965
05.02.2014,-0.000092,-0.000236061,4966
07.02.2014,-0.0000874,-0.000386227,4968
10.02.2014,-0.000197755,-0.000339887,4971
11.02.2014,-0.0000735,-0.0000979,4972
12.02.2014,-0.00000849,-0.000105202,4973
13.02.2014,-0.0000561,-0.000197702,4974
14.02.2014,-0.0000366,-0.000128421,4975
17.02.2014,-0.000337164,-0.000145716,4978
18.02.2014,-0.000141352,-0.0000159,4979
19.02.2014,-0.000124568,-0.000256347,4980
20.02.2014,-0.000442179,-0.000317903,4981
21.02.2014,0.000117009,-0.000546427,4982
24.02.2014,-0.000272777,-0.0000484,4985
25.02.2014,-0.0000304,-0.000260746,4986
26.02.2014,-0.00007,-0.000242232,4987
27.02.2014,-0.0000334,-0.000239166,4988
28.02.2014,0.0000573,-0.000271751,4989
03.03.2014,-0.000448435,-0.000270591,4992
04.03.2014,-0.000376849,-0.000250916,4993
05.03.2014,-0.000334846,-0.000424428,4994
06.03.2014,-0.000315497,-0.000434386,4995
07.03.2014,0.0000414,0.0000281,4996
11.03.2014,-0.000161359,-0.000425642,5000
12.03.2014,-0.0000948,-0.00034185,5001
13.03.2014,-0.0000645,-0.0000759,5002
14.03.2014,0.000129122,-0.00023404,5003
17.03.2014,-0.000256527,-0.000106006,5006
18.03.2014,-0.00021521,-0.000226659,5007
19.03.2014,-0.0000197,-0.0000598,5008
20.03.2014,-0.000532823,-0.000411073,5009
21.03.2014,0.0000199,-0.000361005,5010
24.03.2014,-0.000119246,-0.000312463,5013
25.03.2014,-0.0000251,-0.000223836,5014
26.03.2014,0.0000523,0.0000688,5015
27.03.2014,0.0000291,-0.000683205,5016
28.03.2014,-0.0000703,-0.000313034,5017
31.03.2014,-0.0000525,-0.000134379,5020
01.04.2014,-0.0000729,-0.000514767,5021
02.04.2014,-0.0000538,-0.000207829,5022
03.04.2014,-0.000101331,-0.000132837,5023
04.04.2014,-0.00019777,-0.0000943,5024
07.04.2014,5.74E-08,-0.000339984,5027
08.04.2014,-0.0000723,-0.000265309,5028
09.04.2014,-0.000083,-0.000111663,5029
10.04.2014,-0.0000644,-0.0000956,5030
11.04.2014,-0.000124904,-0.000318664,5031
14.04.2014,-0.000140857,-0.000161669,5034
15.04.2014,-0.0000513,-0.000206425,5035
16.04.2014,0.0000123,-0.000362802,5036
17.04.2014,-0.0000178,-0.00015333,5037
18.04.2014,0.0000808,-0.000285835,5038
21.04.2014,-0.0000633,-0.000353037,5041
22.04.2014,-0.00000308,-0.000222204,5042
23.04.2014,-0.0000757,-0.00035503,5043
24.04.2014,-0.0000166,0.000156367,5044
25.04.2014,-0.0000739,-0.00034486,5045
28.04.2014,-0.000100746,-0.00016821,5048
29.04.2014,-0.0000185,-0.000226324,5049
30.04.2014,-0.0000263,-0.000247874,5050
05.05.2014,-0.0000152,-0.0000791,5055
06.05.2014,-0.0000407,-0.000285133,5056
07.05.2014,-0.0000264,-0.000505162,5057
08.05.2014,-0.0000478,-0.0003142,5058
12.05.2014,-0.0000884,-0.0000124,5062
13.05.2014,0.00000532,-0.0000802,5063
14.05.2014,-0.0000143,-0.000225669,5064
15.05.2014,-0.0000862,-0.000235647,5065
16.05.2014,0.000203988,-0.0000796,5066
19.05.2014,-0.000123764,-0.000164983,5069
20.05.2014,-0.0000994,-0.000119438,5070
21.05.2014,-0.0000078,-0.0000808,5071
22.05.2014,0.0000338,-0.000144286,5072
23.05.2014,0.000180111,0.0000439,5073
26.05.2014,0.0000404,-0.0000888,5076
27.05.2014,-0.000058,0.0000071,5077
28.05.2014,-0.000192739,-0.000121187,5078
29.05.2014,-0.00000419,-0.000260235,5079
30.05.2014,0.0000776,-0.000419697,5080
02.06.2014,-0.000051,-0.000346775,5083
03.06.2014,-0.00000167,-0.000145126,5084
04.06.2014,-0.0000069,-0.000289164,5085
05.06.2014,-0.000035,-0.0000168,5086
06.06.2014,-0.0000367,-0.00025698,5087
09.06.2014,0.0000226,0.00000901,5090
10.06.2014,-0.000123201,-0.000527509,5091
11.06.2014,-0.0000214,-0.000142025,5092
16.06.2014,-0.0000919,-0.000345484,5097
17.06.2014,-0.0000665,-0.000261382,5098
18.06.2014,-0.000215061,-0.000173458,5099
19.06.2014,-0.0000559,-0.000360518,5100
20.06.2014,0.000144845,-0.000371888,5101
23.06.2014,0.00000952,-0.000263786,5104
24.06.2014,-0.0000148,-0.00010409,5105
25.06.2014,-0.000082,-0.00000228,5106
26.06.2014,0.00000194,-0.000115446,5107
27.06.2014,0.0000628,-0.000194552,5108
30.06.2014,-0.0000559,-0.000301678,5111
01.07.2014,-0.0000716,-0.000355287,5112
02.07.2014,-0.0000384,-0.000610447,5113
03.07.2014,0.0000554,-0.00025537,5114
04.07.2014,0.0000587,-0.000200559,5115
07.07.2014,-0.0000221,-0.0000333,5118
08.07.2014,-0.0000361,-0.000707554,5119
09.07.2014,-0.0000203,-0.000392099,5120
10.07.2014,-0.00033563,-0.000907035,5121
11.07.2014,0.0000207,-0.000308676,5122
14.07.2014,-0.000116291,-0.000535089,5125
15.07.2014,-0.0000275,-0.0000359,5126
16.07.2014,-0.0000541,-0.000224354,5127
17.07.2014,-0.0000246,-0.00012838,5128
18.07.2014,-0.00019475,-0.000676234,5129
21.07.2014,-0.000182251,-0.000299458,5132
22.07.2014,-0.000111761,-0.000322265,5133
23.07.2014,-0.000151937,-0.000541866,5134
24.07.2014,-0.0000228,-0.000486871,5135
25.07.2014,0.0000374,-0.000314774,5136
28.07.2014,-0.000327531,-0.000536728,5139
29.07.2014,-0.0000355,-0.000114339,5140
30.07.2014,-0.0000705,-0.000126951,5141
31.07.2014,-0.000153186,-0.000574571,5142
01.08.2014,-0.000308609,-0.0000583,5143
04.08.2014,-0.000135494,-0.000118566,5146
05.08.2014,-0.0000973,-0.0000707,5147
06.08.2014,-0.000157636,-0.000309901,5148
07.08.2014,-0.0000482,-0.0000659,5149
08.08.2014,-0.00011855,-0.000108993,5150
11.08.2014,-0.000157322,-0.000527011,5153
12.08.2014,-0.0000372,-0.000043,5154
13.08.2014,-0.000118005,-0.000398153,5155
14.08.2014,-0.000169902,-0.000259266,5156
15.08.2014,-0.000137772,-0.000319717,5157
18.08.2014,-0.000163814,-0.000187082,5160
19.08.2014,-0.000280645,-0.0000909,5161
20.08.2014,-0.0000719,-0.000177173,5162
21.08.2014,-0.0000514,-0.0000727,5163
22.08.2014,-0.0000814,-0.000292444,5164
25.08.2014,-0.0000395,0.0000015,5167
26.08.2014,-0.000120362,-0.000245555,5168
27.08.2014,0.0000168,-0.000240111,5169
28.08.2014,-0.0000746,-0.000304803,5170
29.08.2014,-0.00000206,-0.000269663,5171
01.09.2014,-0.0000453,-0.000752618,5174
02.09.2014,-0.000116763,-0.000591995,5175
03.09.2014,-0.0000236,-0.000106867,5176
04.09.2014,-0.000111713,-0.000260577,5177
05.09.2014,0.000104922,-0.000562735,5178
08.09.2014,-0.000168231,-0.000356088,5181
09.09.2014,0.0000605,0.0000364,5182
10.09.2014,-0.0000646,-0.000327631,5183
11.09.2014,-0.0000199,-0.000295842,5184
12.09.2014,0.0000179,-0.00000537,5185
15.09.2014,-0.000309696,-0.000240686,5188
16.09.2014,-0.0000716,-0.0000064,5189
17.09.2014,-0.0000632,-0.00013308,5190
18.09.2014,-0.000104085,-0.000285847,5191
19.09.2014,0.0000794,0.000194569,5192
22.09.2014,-0.0000668,-0.0000488,5195
23.09.2014,-0.000124164,-0.000163256,5196
24.09.2014,-0.000108513,-0.000549223,5197
25.09.2014,0.0000189,-0.000302367,5198
26.09.2014,0.000282616,-0.000319451,5199
29.09.2014,-0.000240101,-0.000353278,5202
30.09.2014,-0.000108662,-0.00032669,5203
01.10.2014,-0.000173058,0.0000163,5204
02.10.2014,-0.00015023,-0.000272603,5205
03.10.2014,-0.000118058,-0.000118079,5206
06.10.2014,-0.000377549,-0.000360484,5209
07.10.2014,-0.000193706,-0.000520284,5210
08.10.2014,-0.0000207,-0.000253304,5211
09.10.2014,-0.000099,-0.00032892,5212
10.10.2014,0.000239506,-0.000471695,5213
13.10.2014,-0.0000874,-0.000285904,5216
14.10.2014,-0.000052,-0.0000349,5217
15.10.2014,-0.000299478,-0.000399988,5218
16.10.2014,-0.000143024,0.0000213,5219
17.10.2014,-0.00010995,0.0000745,5220
20.10.2014,-0.000147047,-0.000446936,5223
21.10.2014,-0.000176059,-0.000220508,5224
