Date,ER,DD,dflows,LER,dLER,dPoil,dDate,match,dflows2
25.09.2007,25.0062,0.129860668,-0.000627991,4.341465023,-0.719228329,-2.137879234,6,2647,-0.000491364
01.10.2007,24.9493,0.128765662,-0.000138178,4.360930671,-0.227802843,1.946564846,4,2651,-0.000843513
05.10.2007,25.0111,0.128916612,-6.45E-05,4.370080564,0.247396064,0.914989228,5,2656,-0.000126814
10.10.2007,25.0597,0.128514347,0.000105975,4.354783898,0.19412518,-1.529666538,5,2661,-0.000622849
15.10.2007,24.9216,0.127128677,0.000438507,4.412798293,-0.552608081,5.801439506,5,2666,-0.000780629
20.10.2007,24.8494,0.128099258,0.001547983,4.433788569,-0.290128993,2.099027589,5,2671,0.001293646
25.10.2007,24.8912,0.128945668,5.75E-05,4.447346101,0.168071997,1.355753156,7,2678,0.000654769
01.11.2007,24.6724,0.128337923,0.00039084,4.503801692,-0.882911739,5.645559081,4,2682,0.000380203
05.11.2007,24.6674,0.126739992,5.30E-05,4.523526197,-0.020267614,1.972450535,5,2687,-0.001595748
10.11.2007,24.4458,0.125380143,0.000816221,4.525260803,-0.90241118,0.173460581,5,2692,-0.000376833
15.11.2007,24.4917,0.125297003,-0.000295257,4.50335892,0.187586262,-2.190188292,5,2697,-0.000289056
20.11.2007,24.4975,0.125363616,0.000228475,4.544676806,0.023678688,4.131788572,5,2702,4.08E-05
25.11.2007,24.2649,0.125217091,0.002011645,4.557344557,-0.954020984,1.266775095,6,2708,0.000893429
01.12.2007,24.4171,0.1261877,-0.000103772,4.485372623,0.625284483,-7.197193397,4,2712,0.000281318
05.12.2007,24.4733,0.126398889,-0.000155115,4.507557357,0.229902086,2.218473459,5,2717,-4.27E-05
10.12.2007,24.5295,0.125520155,0.000529528,4.469694046,0.229374749,-3.78633107,5,2722,-0.001144196
15.12.2007,24.5092,0.124984376,0.001180143,4.520265679,-0.082791759,5.057163247,5,2727,-0.000451851
20.12.2007,24.7281,0.125987819,-2.40E-05,4.51151863,0.889169155,-0.874704899,5,2732,2.74E-05
25.12.2007,24.7307,0.125431196,0.000788672,4.51151863,0.010513801,0,7,2739,-0.00057423
01.01.2008,24.5462,0.124467727,0.003631224,4.51151863,-0.748833073,0,9,2748,-0.000173403
10.01.2008,24.4387,0.125323011,0.000546518,4.53044664,-0.438911471,1.892800989,5,2753,0.001326715
15.01.2008,24.2913,0.125314168,0.000156509,4.509429914,-0.604967985,-2.101672608,5,2758,0.000652345
20.01.2008,24.5076,0.125637753,-4.52E-05,4.496024739,0.886501198,-1.340517498,5,2763,-0.00065051
25.01.2008,24.6349,0.12689297,0.00029258,4.510419849,0.518086319,1.439511071,7,2770,0.000681541
01.02.2008,24.4262,0.127332937,0.001714417,4.515354882,-0.850781001,0.493503222,4,2774,0.001379247
05.02.2008,24.4543,0.128020617,0.000790624,4.49535532,0.114974287,-1.999956168,5,2779,0.000561188
10.02.2008,24.7813,0.127692136,-0.000412736,4.515792375,1.328326691,2.043705486,5,2784,-0.001825389
15.02.2008,24.6392,0.127902014,0.001149746,4.574298522,-0.575066588,5.850614748,5,2789,0.000848928
20.02.2008,24.5206,0.127877201,0.000961413,4.583742239,-0.482509002,0.944371625,5,2794,0.000512025
25.02.2008,24.4663,0.127382454,0.000326247,4.579134171,-0.221692013,-0.460806714,5,2799,-0.000249869
01.03.2008,24.0023,0.12868978,0.003037203,4.614129927,-1.914700137,3.499575592,4,2803,0.003408419
05.03.2008,24.048,0.129243485,0.000220968,4.614625345,0.190217392,0.04954174,5,2808,0.000339838
10.03.2008,23.8353,0.127635559,0.001613679,4.657098279,-0.88841579,4.247293409,5,2813,-0.00063872
15.03.2008,23.649,0.127023412,0.000963094,4.692814696,-0.784684436,3.571641699,5,2818,0.000255355
20.03.2008,23.5581,0.127419375,0.000297266,4.602967762,-0.385112038,-8.984693341,5,2823,0.000820363
25.03.2008,23.8351,0.127639528,-0.001385462,4.604269781,1.168957379,0.130201831,7,2830,-0.001087348
01.04.2008,23.5027,0.128394078,0.002855618,4.591983624,-1.404397599,-1.228615656,4,2834,0.002309271
05.04.2008,23.5982,0.127969218,0.000193243,4.62702952,0.405512977,3.504589616,5,2839,-0.000883371
10.04.2008,23.5437,0.127814074,0.000465029,4.676280813,-0.231216919,4.925129311,5,2844,0.000102186
15.04.2008,23.5139,0.127072675,0.000372557,4.70808772,-0.12665331,3.180690655,5,2849,-0.000605853
20.04.2008,23.3696,0.126719364,0.001094816,4.7065528,-0.615570321,-0.153491972,5,2854,0.00032555
25.04.2008,23.4391,0.127338971,-0.000341851,4.758920786,0.296953562,5.236798552,6,2860,0.000287661
01.05.2008,23.6588,0.127107979,-0.000225108,4.67562865,0.932957068,-8.329213616,4,2864,-0.00127476
05.05.2008,23.7939,0.127534177,-0.000541211,4.750827758,0.569410655,7.519910877,5,2869,-0.000208181
10.05.2008,23.8833,0.126048475,-1.82E-05,4.81656499,0.375022463,6.573723186,5,2874,-0.001926714
15.05.2008,23.8521,0.126180102,0.000118348,4.81023123,-0.130720616,-0.633376052,5,2879,0.000275349
20.05.2008,23.7238,0.138159572,0.015512389,4.82124884,-0.539350011,1.101760983,5,2884,0.012820031
25.05.2008,23.6007,0.137605838,0.000467888,4.865378281,-0.520239105,4.412944186,7,2891,6.29E-05
01.06.2008,23.7384,0.13716112,-0.001594877,4.850857702,0.58176175,-1.45205797,4,2895,-0.001135984
05.06.2008,23.8019,0.137016154,-0.000240322,4.806967519,0.267141931,-4.389018245,5,2900,-0.000461833
10.06.2008,23.521,0.132624613,-0.001825959,4.907050978,-1.187177029,10.00834586,5,2905,-0.003027499
15.06.2008,23.6748,0.129909853,-0.002170781,4.900001641,0.651755217,-0.704933725,5,2910,-0.003496448
20.06.2008,23.5979,0.130452138,0.0003311,4.899927172,-0.325346629,-0.007446848,5,2915,0.000906806
25.06.2008,23.6223,0.130812721,6.30E-05,4.879691028,0.103345611,-2.023614395,6,2921,0.000242844
01.07.2008,23.4068,0.131451802,0.002829012,4.946416722,-0.91646027,6.672569361,4,2925,0.001681188
05.07.2008,23.5125,0.131021564,0.000111796,4.946416722,0.450561619,0,5,2930,-0.000949544
10.07.2008,23.4147,0.130333499,-0.00023394,4.91125685,-0.416816437,-3.515987165,5,2935,-0.000214007
15.07.2008,23.23,0.130375762,0.001943382,4.912801934,-0.791948347,0.154508363,5,2940,0.000936648
20.07.2008,23.1937,0.128555388,-0.001375891,4.862444596,-0.156385671,-5.035733773,5,2945,-0.001646614
25.07.2008,23.3782,0.129661684,-0.000237155,4.825910853,0.792327413,-3.653374333,7,2952,0.000212397
01.08.2008,23.4186,0.130283556,0.000318601,4.821571056,0.172661421,-0.433979625,4,2956,0.000426477
05.08.2008,23.4039,0.130234364,1.95E-05,4.757891273,-0.062790327,-6.367978343,5,2961,2.19E-05
10.08.2008,23.8782,0.128531041,-0.002558731,4.72765327,2.006323366,-3.02380028,5,2966,-0.004022545
15.08.2008,24.2901,0.128485467,-0.001604788,4.689511334,1.710295113,-3.814193578,5,2971,-0.001977999
20.08.2008,24.5703,0.129122663,-0.000533101,4.68877577,1.146953654,-0.073556458,5,2976,-0.000652982
25.08.2008,24.2699,0.128818377,0.001019722,4.698113932,-1.230149705,0.933816179,7,2983,0.001071145
01.09.2008,24.5769,0.130765735,0.000724926,4.698113932,1.257007797,0,4,2987,0.00053385
05.09.2008,25.2144,0.131923801,-0.002429692,4.629960355,2.56082825,-6.815357684,5,2992,-0.001792036
10.09.2008,25.5814,0.134372514,0.001080539,4.564348191,1.445026503,-6.561216333,5,2997,0.000791915
15.09.2008,25.7013,0.135415079,0.00165512,4.504797212,0.467604937,-5.955097963,5,3002,0.000506954
20.09.2008,25.4863,0.134913803,-0.000690099,4.537533537,-0.840052139,3.273632543,5,3007,0.000483029
25.09.2008,25.0703,0.135136324,0.000944122,4.609660091,-1.64571743,7.212655399,6,3013,0.002125116
01.10.2008,25.3718,0.136190351,-0.001274912,4.523851665,1.195444244,-8.580842645,4,3017,-0.000356974
05.10.2008,25.8993,0.136823942,-0.00190183,4.488074414,2.057762028,-3.57772507,5,3022,-0.001810921
10.10.2008,26.0695,0.138260624,-0.000219826,4.311872375,0.655010732,-17.62020394,5,3027,0.000652685
15.10.2008,26.0871,0.138475065,-0.001596053,4.202600881,0.067489064,-10.92714938,5,3032,0.000131345
20.10.2008,26.2505,0.143664232,0.003112296,4.211386583,0.62440972,0.878570166,5,3037,0.00439823
25.10.2008,27.0596,0.154705533,0.003479688,4.103799721,3.035680419,-10.75868617,7,3044,0.007025755
01.11.2008,27.0981,0.161808356,0.003970686,4.094344562,0.142177406,-0.945515877,4,3048,0.006788935
05.11.2008,27.0793,0.164054755,0.00249405,4.112348187,-0.069401635,1.800362444,5,3053,0.002342347
10.11.2008,27.0041,0.163734598,0.00059144,4.044453793,-0.278089205,-6.789439405,5,3058,5.98E-05
15.11.2008,27.3386,0.1739949,0.009740432,3.925925911,1.231091663,-11.8527882,5,3063,0.008653147
20.11.2008,27.4413,0.179901077,0.003547219,3.824065727,0.374955487,-10.18601839,5,3068,0.00531029
25.11.2008,27.6613,0.186486593,0.004230367,3.860940215,0.798514658,3.687448853,6,3074,0.005370461
01.12.2008,27.606,0.193325298,0.007234764,3.862412505,-0.200118401,0.147228968,4,3078,0.007142822
05.12.2008,27.9576,0.202539366,0.00765444,3.61199841,1.265593637,-25.04140951,5,3083,0.007268887
10.12.2008,28.0029,0.208324318,0.006167766,3.672241813,0.161899947,6.024340318,5,3088,0.005542988
15.12.2008,27.8077,0.211451774,0.0068457,3.807106835,-0.699511548,13.48650225,5,3093,0.004310618
20.12.2008,27.7351,0.223036667,0.014493281,3.676806873,-0.261420171,-13.02999626,5,3098,0.012142608
25.12.2008,28.6119,0.232843435,0.003455271,3.676806873,3.112395615,0,7,3105,0.004357904
01.01.2009,29.3916,0.25987899,0.02974891,3.676806873,2.688620403,0,14,3119,0.023110171
15.01.2009,31.5616,0.275175678,-0.003893271,3.745259788,7.123227254,6.845291467,5,3124,0.001095803
20.01.2009,32.9085,0.297140844,0.014284858,3.718923575,4.178979129,-2.633621209,5,3129,0.013753747
25.01.2009,32.8926,0.30470466,0.007190208,3.764218811,-0.048327461,4.52952352,7,3136,0.007651884
01.02.2009,35.4146,0.332163706,0.010968444,3.788045826,7.387645603,2.382701495,4,3140,0.01178307
05.02.2009,36.0135,0.340569043,0.004956963,3.782369797,1.676970367,-0.567602841,5,3145,0.004707459
10.02.2009,36.1258,0.341144201,0.00178268,3.826029292,0.311342335,4.365949506,5,3150,-0.000121324
15.02.2009,34.5578,0.322193886,-0.00545111,3.769537357,-4.437400701,-5.649193513,5,3155,-0.00911773
20.02.2009,36.091,0.334701032,0.00238409,3.742183226,4.341024228,-2.7354131,5,3160,0.002974103
25.02.2009,36.0254,0.333563212,-0.0025777,3.746440565,-0.181928155,0.42573385,4,3164,-0.00072609
01.03.2009,35.7205,0.332732267,0.002213865,3.793464669,-0.849949155,4.702410467,4,3168,0.001049921
05.03.2009,36.2284,0.336023052,-0.000172787,3.794364962,1.411858796,0.090029266,5,3173,0.000146335
10.03.2009,35.7374,0.329799999,0.000354558,3.806440243,-1.364558217,1.207528089,5,3178,-0.003237426
15.03.2009,34.8316,0.324459422,0.003203532,3.805995601,-2.567273873,-0.044464207,5,3183,0.000258653
20.03.2009,33.8222,0.322427106,0.005671987,3.897315377,-2.940762911,9.131977577,5,3188,0.00433026
25.03.2009,33.2726,0.318932974,-0.000147707,3.940804807,-1.638315616,4.34894303,7,3195,7.66E-05
01.04.2009,33.9032,0.322343568,-0.003265104,3.826900752,1.877516975,-11.39040548,4,3199,-0.000712853
05.04.2009,33.4095,0.316405693,0.001474527,3.921577218,-1.466911453,9.467646622,5,3204,-0.002807983
10.04.2009,33.5334,0.314779077,-0.001877375,3.921577218,0.370166639,0,5,3209,-0.002433513
15.04.2009,33.3887,0.311294687,-0.001551345,3.937885665,-0.432443768,1.630844672,5,3214,-0.002560086
20.04.2009,33.4677,0.3084327,-0.002491331,3.893044039,0.236327522,-4.484162612,5,3219,-0.003379523
25.04.2009,33.4187,0.309622649,0.002237949,3.91780625,-0.146517106,2.476221135,6,3225,0.001504536
01.05.2009,32.974,0.308531472,0.001814881,3.946424432,-1.339625141,2.861818196,4,3229,0.001757557
05.05.2009,32.9672,0.307784801,-0.000907481,3.973306234,-0.020624435,2.68818017,5,3234,-0.000702131
10.05.2009,32.5534,0.30038401,0.000641642,4.02570877,-1.26313099,5.240253599,5,3239,-0.004829538
15.05.2009,32.1677,0.29739384,-0.000870006,4.031227253,-1.191897437,0.551848307,5,3244,-0.000485757
20.05.2009,31.9498,0.296461227,0.001707753,4.079230924,-0.679692249,4.800367151,5,3249,0.000480825
25.05.2009,31.1998,0.290980021,0.000878496,4.079230924,-2.375423648,0,7,3256,-0.000573827
01.06.2009,30.9843,0.291489772,0.001509648,4.198704578,-0.693105996,11.94736531,4,3260,0.001932992
05.06.2009,30.8767,0.287384824,-0.000806806,4.216119619,-0.347877042,1.74150416,5,3265,-0.003420399
10.06.2009,31.2637,0.287376153,-0.002071092,4.255896358,1.245582595,3.977673838,5,3270,-0.002575559
15.06.2009,30.9124,0.284036138,0.002670596,4.226687749,-1.130028221,-2.920860832,5,3275,-0.001071552
20.06.2009,31.1541,0.284106668,-0.001262601,4.255328982,0.778845985,2.864123242,5,3280,-0.001519291
25.06.2009,31.1365,0.287657979,0.003530861,4.2314944,-0.05650933,-2.383458126,6,3286,0.003663979
01.07.2009,31.0385,0.287216102,0.000991903,4.227125673,-0.315239505,-0.436872691,4,3290,0.000202253
05.07.2009,31.2481,0.284325418,-0.001898235,4.227125673,0.673020493,0,5,3295,-0.004302968
10.07.2009,31.8878,0.285436781,-0.00307926,4.067829457,2.026491716,-15.92962169,5,3300,-0.003047952
15.07.2009,32.5072,0.293273376,0.005732829,4.114963849,1.923811176,4.713439286,5,3305,0.00396669
20.07.2009,31.7837,0.286083904,-0.001986591,4.168833414,-2.25080235,5.386956479,5,3310,-0.002543193
25.07.2009,31.1372,0.284225543,0.002228091,4.2314944,-2.05503339,6.266098616,7,3317,0.002307333
01.08.2009,31.1533,0.291287863,0.007292825,4.249637447,0.051693277,1.814304626,4,3321,0.006966279
05.08.2009,31.0484,0.288510299,-0.001952354,4.309321524,-0.337290137,5.968407758,5,3326,-0.00208094
10.08.2009,31.5473,0.289375033,-0.000261574,4.301223221,1.594072962,-0.809830313,5,3331,-0.002423185
15.08.2009,31.7226,0.290498475,0.003291208,4.267316996,0.554135374,-3.390622478,5,3336,-4.63E-06
20.08.2009,31.9191,0.290442384,-0.004226068,4.300680995,0.617521607,3.336399893,5,3341,-0.001332339
25.08.2009,31.5544,0.292397782,0.005354171,4.291828367,-1.149153626,-0.885262846,7,3348,0.004310619
01.09.2009,31.8397,0.294865444,-0.002172733,4.230913005,0.900089839,-6.091536175,4,3352,0.000580248
05.09.2009,31.6062,0.29302878,0.003703748,4.187227556,-0.736063494,-4.368544864,5,3357,-0.000333033
10.09.2009,31.1452,0.291906689,0.002045043,4.233526626,-1.469316362,4.629906999,5,3362,0.00190379
15.09.2009,30.8617,0.288073103,-0.000537888,4.197652974,-0.914420735,-3.58736526,5,3367,-0.001960618
20.09.2009,30.3744,0.285726328,0.002935613,4.258728418,-1.591578453,6.107544458,5,3372,0.00088548
25.09.2009,30.0678,0.285088658,0.000553127,4.168214411,-1.014531668,-9.051400754,6,3378,0.001426176
01.10.2009,30.0087,0.286604144,0.00170773,4.206482062,-0.196749208,3.826765137,4,3382,0.001914146
05.10.2009,30.124,0.285025573,-0.001351146,4.178379291,0.383485662,-2.810277099,5,3387,-0.002371519
10.10.2009,29.609,0.279024197,0.001972995,4.240607069,-1.724382707,6.222777804,5,3392,-0.002584159
15.10.2009,29.4651,0.27813706,-0.000240473,4.292375413,-0.487185703,5.176834352,5,3397,9.28E-05
20.10.2009,29.3553,0.277462565,0.000580624,4.337421451,-0.373340295,4.504603852,5,3402,7.32E-05
25.10.2009,29.0003,0.273784239,0.00010582,4.353112625,-1.216693443,1.569117327,7,3409,-0.001259674
01.11.2009,29.0488,0.274146195,-0.000486795,4.316287393,0.167099959,-3.682523155,4,3413,2.89E-05
05.11.2009,29.2337,0.273681459,-0.001134047,4.356965204,0.634497904,4.067781112,5,3418,-0.001733165
10.11.2009,28.8497,0.271775653,0.00290144,4.3447141,-1.32225591,-1.225110429,5,3423,0.000696772
15.11.2009,28.8345,0.266609455,-0.001862906,4.314951566,-0.052700741,-2.976253391,5,3428,-0.005123158
20.11.2009,28.7459,0.265568408,-0.000645677,4.32558855,-0.30774385,1.063698369,5,3433,-0.000438582
25.11.2009,28.8481,0.266485123,8.78E-06,4.338205355,0.354898452,1.261680555,6,3439,0.00022341
01.12.2009,29.0687,0.272246294,0.006582158,4.365388994,0.761786103,2.71836384,4,3443,0.004326912
05.12.2009,29.1979,0.26668116,-0.003301661,4.353369925,0.443479495,-1.20190681,5,3448,-0.006518229
10.12.2009,30.7562,0.270608054,-0.008912161,4.261411467,5.199481107,-9.195845811,5,3453,-0.006490095
15.12.2009,30.0481,0.267168435,0.004987903,4.267316996,-2.329216892,0.590552897,5,3458,0.001076357
20.12.2009,30.7187,0.265697249,-0.00480319,4.274858931,2.207215865,0.754193519,5,3463,-0.005855293
25.12.2009,29.9292,0.261010425,0.004473284,4.274858931,-2.60369972,0,7,3470,0.000285626
01.01.2010,30.1851,0.256686678,-0.000866561,4.274858931,0.851383267,0,14,3484,-0.006068766
15.01.2010,29.4299,0.255259723,0.002832899,4.34185547,-2.53372608,6.69965385,5,3489,0.003358717
20.01.2010,29.5184,0.25356652,-0.002250905,4.318687394,0.300263338,-2.316807587,5,3494,-0.00226627
25.01.2010,29.7458,0.252132758,-0.002719384,4.279162999,0.767414783,-3.95243949,7,3501,-0.002895637
01.02.2010,30.4312,0.255253568,-0.00082371,4.270815705,2.278045234,-0.834729388,4,3505,-0.001201211
05.02.2010,30.0054,0.250347279,-0.001229504,4.250065437,-1.409103244,-2.075026812,5,3510,-0.002248441
10.02.2010,30.3735,0.250304441,-0.00113719,4.254193263,1.219315226,0.412782595,5,3515,-0.002345517
15.02.2010,30.1595,0.245224784,-0.001259862,4.254193263,-0.707055297,0,5,3520,-0.003800126
20.02.2010,30.151,0.241726458,-0.001181038,4.342245765,-0.028187463,8.80525015,5,3525,-0.003478697
25.02.2010,30.0309,0.242468006,-0.000117492,4.309187088,-0.399123854,-3.305867617,4,3529,0.001466091
01.03.2010,29.9484,0.241563857,0.000716443,4.331653969,-0.275095081,2.246688051,4,3533,-0.000403129
05.03.2010,29.8217,0.2388516,-0.000632938,4.371976299,-0.423958433,4.032232981,5,3538,-0.00194917
10.03.2010,29.7499,0.237732629,0.000369983,4.38564508,-0.241054579,1.366878138,5,3543,-0.000685559
15.03.2010,29.3897,0.233498827,6.59E-05,4.344843844,-1.218149782,-4.080123665,5,3548,-0.002065484
20.03.2010,29.2565,0.229999093,-0.001554691,4.361441201,-0.454250161,1.659735752,5,3553,-0.002702066
25.03.2010,29.5764,0.23076128,-0.00255203,4.364880476,1.087497481,0.343927477,7,3560,-0.001176917
01.04.2010,29.4956,0.229892978,0.000104802,4.414372811,-0.273564634,4.949233487,4,3564,-0.000384653
05.04.2010,29.2194,0.227680482,0.001266757,4.43651482,-0.940822745,2.214200924,5,3569,-0.000567544
10.04.2010,29.3232,0.22300925,-0.002367895,4.416065677,0.354613935,-2.044914306,5,3574,-0.005361088
15.04.2010,29.0444,0.22180768,0.001084929,4.464758032,-0.955331795,4.869235537,5,3579,0.00044501
20.04.2010,29.1969,0.220450604,-0.002006083,4.43946973,0.523684562,-2.528830206,5,3584,-0.002266548
25.04.2010,29.2743,0.219213736,-0.001303262,4.455393261,0.264745876,1.592353046,6,3590,-0.001695365
01.05.2010,29.1537,0.218336359,0.0010178,4.456554162,-0.41281636,0.116090099,4,3594,-0.000176248
05.05.2010,29.2982,0.217796745,-0.001739741,4.410492607,0.494424627,-4.606155467,5,3599,-0.001385224
10.05.2010,30.7193,0.21889108,-0.004946498,4.357733942,4.736504087,-5.275866488,5,3604,-0.007146374
15.05.2010,30.0575,0.210493038,-0.003710202,4.336375289,-2.177890769,-2.135865285,5,3609,-0.004713478
20.05.2010,30.6953,0.211216073,-0.003871343,4.242189689,2.099733454,-9.418559977,5,3614,-0.002803752
25.05.2010,30.8754,0.215344672,0.004167587,4.207375584,0.585020192,-3.48141053,7,3621,0.003175583
01.06.2010,30.74,0.211216118,-0.004632397,4.291554732,-0.439501222,8.417914733,4,3625,-0.003359246
05.06.2010,31.0685,0.210192403,0.000129208,4.274441424,1.062970605,-1.711330752,5,3630,-0.002820719
10.06.2010,31.7302,0.211302686,-0.002953588,4.308514639,2.10744646,3.407321474,5,3635,-0.002423278
15.06.2010,31.4471,0.208776333,0.001962247,4.321347324,-0.896213972,1.283268512,5,3640,-0.001070953
20.06.2010,30.884,0.207271438,0.002550146,4.344454562,-1.806851859,2.31072379,5,3645,0.001450719
25.06.2010,31.0149,0.207363357,-0.001560282,4.333492688,0.422948373,-1.096187409,6,3651,-0.000604842
01.07.2010,31.2554,0.208253528,-7.38E-05,4.27290907,0.772442708,-6.058361754,4,3655,-0.000381609
05.07.2010,31.1942,0.208099383,0.002035252,4.27290907,-0.195998116,0,5,3660,0.000167388
10.07.2010,30.7953,0.205222157,0.00236474,4.320151231,-1.287009917,4.724216082,5,3665,-0.000806085
15.07.2010,30.539,0.204328809,0.000462127,4.324397522,-0.835752562,0.424629088,5,3670,0.000465676
20.07.2010,30.5739,0.203500452,-0.000384337,4.334803991,0.114214851,1.040646946,5,3675,-0.00101691
25.07.2010,30.3839,0.202717913,0.000718293,4.347305782,-0.623384096,1.250179064,7,3682,0.000223838
01.08.2010,30.1869,0.204094449,0.002181352,4.350277936,-0.650480742,0.297215441,4,3686,0.002421016
05.08.2010,29.7958,0.202727982,0.001718891,4.417635062,-1.304061146,6.735712578,5,3691,0.000735123
10.08.2010,29.8186,0.201141885,-0.0007407,4.380650688,0.07649159,-3.698437365,5,3696,-0.001717667
15.08.2010,30.4199,0.199699533,-0.002450041,4.31935304,1.996463964,-6.129764835,5,3701,-0.004704602
20.08.2010,30.4636,0.199728631,-0.001218267,4.29701326,0.143552876,-2.23397798,5,3706,-0.000200632
25.08.2010,30.7559,0.200225227,-0.001706943,4.259011184,0.95493175,-3.800207657,7,3713,-0.001037762
01.09.2010,30.8669,0.201983948,0.000529883,4.324529928,0.360256658,6.551874455,4,3717,0.001176376
05.09.2010,30.6922,0.201143477,0.002140731,4.317888034,-0.56758617,-0.664189477,5,3722,6.41E-05
10.09.2010,30.8801,0.201165332,-0.00079834,4.350793932,0.610341284,3.290589869,5,3727,-0.000961824
15.09.2010,30.7049,0.199422293,0.000314194,4.362588941,-0.568971252,1.179500854,5,3732,-0.000839316
20.09.2010,31.0826,0.202766167,0.002378227,4.374750226,1.222592611,1.216128492,5,3737,0.001404516
25.09.2010,30.948,0.204115777,0.00245689,4.366024277,-0.43398004,-0.872594851,6,3743,0.002051144
01.10.2010,30.5126,0.203460734,0.000973179,4.415098676,-1.416866363,4.907439854,4,3747,0.001634466
05.10.2010,30.496,0.20388078,0.001633521,4.423048609,-0.054418559,0.794993346,5,3752,0.000510487
10.10.2010,29.9086,0.200362119,0.001688775,4.429387206,-1.944946301,0.633859684,5,3757,-0.00041474
15.10.2010,29.9315,0.201125947,0.001755158,4.405987272,0.076537309,-2.339993391,5,3762,0.000645503
20.10.2010,30.4151,0.203080274,-0.000812973,4.402809174,1.602775807,-0.317809826,5,3767,-0.000637029
25.10.2010,30.4977,0.202452184,2.92E-05,4.405621084,0.271207532,0.281190967,7,3774,-0.001071355
01.11.2010,30.7821,0.205189513,4.66E-05,4.43153083,0.928208127,2.590974605,4,3778,0.001220909
05.11.2010,30.7709,0.203636118,0.00137187,4.466482666,-0.036391403,3.495183664,5,3783,-0.001515802
10.11.2010,30.8612,0.203988038,-0.001136595,4.47642731,0.293029329,0.994464388,5,3788,-0.000125515
15.11.2010,30.8414,0.200190219,-0.001894793,4.44839941,-0.064178821,-2.802790006,5,3793,-0.003727261
20.11.2010,30.949,0.201009909,0.000990223,4.420886706,0.348274518,-2.751270416,5,3798,0.000264625
25.11.2010,31.2929,0.201140035,-0.002308188,4.420886706,1.105054632,0,6,3804,-0.001654621
01.12.2010,31.3335,0.200527167,-0.001327709,4.483680288,0.129657798,6.279358252,4,3808,-0.000819954
05.12.2010,31.2641,0.197425416,0.000282981,4.507005937,-0.221733831,2.33256488,5,3813,-0.002792869
10.12.2010,30.9831,0.19747106,0.001611487,4.494685453,-0.902857988,-1.232048439,5,3818,0.001469723
15.12.2010,30.7447,0.19464595,-0.000427854,4.514479321,-0.772427287,1.979386789,5,3823,-0.001618453
20.12.2010,30.6682,0.193406428,0.000194434,4.514260311,-0.249133454,-0.021901008,5,3828,-0.000855555
25.12.2010,30.5778,0.189240923,-0.000583466,4.514260311,-0.295203166,0,7,3835,-0.003771964
01.01.2011,30.3505,0.195449638,0.013576501,4.535069558,-0.746126363,2.080924768,14,3849,0.007538589
15.01.2011,29.954,0.193148796,-0.002322909,4.583537886,-1.315012026,4.846832755,5,3854,-0.000215855
20.01.2011,29.8252,0.193904787,0.001202444,4.567156744,-0.430919782,-1.638114207,5,3859,0.001424604
25.01.2011,29.8516,0.195673416,0.001653337,4.572233686,0.0884766,0.507694195,7,3866,0.001630784
01.02.2011,29.8018,0.19579714,0.001582692,4.609162207,-0.166964537,3.692852152,4,3870,0.000386998
05.02.2011,29.4136,0.195339358,0.003612939,4.599453879,-1.311164195,-0.970832827,5,3875,0.001589746
10.02.2011,29.301,0.193601923,-0.001444562,4.61254294,-0.383550729,1.308906133,5,3880,-0.001131635
15.02.2011,29.2583,0.191943977,6.52E-05,4.629667658,-0.145835102,1.712471727,5,3885,-0.001442881
20.02.2011,29.2585,0.191515254,0.000415926,4.626931678,0.000683564,-0.273597982,5,3890,-0.000431677
25.02.2011,29.1611,0.192222652,0.000902303,4.713755496,-0.333450042,8.682381863,4,3894,0.001221214
01.03.2011,28.9028,0.193341267,0.003573719,4.730392151,-0.88971531,1.663665434,4,3898,0.00249833
05.03.2011,28.188,0.187852332,-0.000517657,4.751087061,-2.504212077,2.069491015,5,3903,-0.001637396
10.03.2011,28.2945,0.187664546,-0.000667673,4.736812295,0.377108401,-1.427476585,5,3908,-0.000764433
15.03.2011,28.664,0.188117774,-0.00078147,4.710520702,1.297454053,-2.629159344,5,3913,-0.001534654
20.03.2011,28.4763,0.188179303,0.001988992,4.73733815,-0.656981763,2.681744797,5,3918,0.001061872
25.03.2011,28.4015,0.188566745,-0.000411571,4.748837536,-0.26302017,1.149938623,7,3925,0.000786067
01.04.2011,28.5162,0.190105741,0.001472687,4.776009406,0.403038616,2.717186987,4,3929,0.000926693
05.04.2011,28.2277,0.188575504,0.000599446,4.811126886,-1.01685815,3.511748021,5,3934,2.58E-05
10.04.2011,28.1211,0.186091831,0.000691818,4.838660029,-0.378358109,2.753314348,5,3939,-0.0019387
15.04.2011,28.1886,0.186428894,-1.79E-06,4.825349348,0.239745665,-1.331068152,5,3944,-2.63E-05
20.04.2011,28.4213,0.186234158,-0.001982289,4.822376145,0.822122317,-0.29732032,5,3949,-0.001446555
25.04.2011,27.9396,0.185860379,0.002771084,4.822376145,-1.709382672,0,6,3955,0.002194814
01.05.2011,27.5022,0.185652461,0.003922441,4.822376145,-1.577903586,0,4,3959,0.002159602
05.05.2011,27.3675,0.18414831,-0.001830266,4.717873676,-0.490982348,-10.45024687,5,3964,-0.000753584
10.05.2011,27.6635,0.182571909,-0.001857082,4.769158036,1.075767675,5.128436019,5,3969,-0.003216108
